status,credit_history,purpose,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,other_installment_plans,housing,number_credits,job,people_liable,foreign_worker,credit_risk
3.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,2.311742245508329,1.7705807485027762,1.0,0.7705807485027762,0.0,0.0,0.0,0.0,0
1.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1
0.03722968015975758,3.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,1.9255406396804848,0.03722968015975758,1.0372296801597576,1.0,1.0744593603195152,0.03722968015975758,0.0,0
3.0,4.0,2.0,4.0,1.5385818017450477,2.0,3.0,2.0,0.0,0.7307090991274762,1.0,2.0,0.0,1.0,0.26929090087252383,0.0,0
2.0,0.0,4.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0
1.0,3.0295063064040226,8.0,1.9704936935959776,1.9409873871919552,2.0,2.9704936935959774,2.0,0.0,3.0,0.0,2.0,0.0,2.940987387191955,0.9704936935959776,0.0,0
1.0,4.0,4.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,2.1674040313035574,5.0,0.0,2.0,2.6108653228988143,0.0,2.0,1.2217306457976285,1.0,1.2217306457976285,2.0,0.0,3.0,0.0,0.0,0
0.0,4.0,4.0,4.0,1.0,1.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,2.0,4.0,0.0,3.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3.0,4.0,4.0,4.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
3.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.032657005367416,4.0,1.983671497316292,1.0,3.0,1.983671497316292,0.0,3.0,1.0,2.0,1.0,2.967342994632584,0.0,0.0,0
1.0,1.0,4.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1
3.0,3.67329911823174,4.32670088176826,4.0,0.0,1.3465982364634799,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.32670088176826007,0.0,0
0.0,3.0,4.0,1.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,2.0,2.0,4.0,0.0,3.0,0.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1
2.0,4.0,2.0,4.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,0.0,5.0,4.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.8620625958512074,0.0,5.0,2.2758748082975853,0.8620625958512073,2.0,0.8620625958512073,2.0,0.0,3.0,1.1379374041487926,2.0,1.8620625958512074,1.0,0.0,0.0,0
1.0,0.0,4.0,0.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1
0.0,4.0,4.0,2.0,4.0,3.0,0.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1
3.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
1.0,0.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,1.0,2.0,4.0,2.6446311515280705,1.6446311515280705,2.6446311515280705,2.0,2.6446311515280705,0.3553688484719296,0.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,1
1.0,4.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3.0,0.0,7.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0
0.0,0.0,7.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0
3.0,4.0,5.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,0.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,1
2.0,4.0,5.0,3.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,2.0,0.0,1.0,1
1.0,3.0,4.0,4.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0
1.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
2.0,4.0,4.0,0.0,3.0,1.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,5.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,4.0,3.0,4.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,3.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1
3.0,4.0,4.541380793757136,0.5413807937571358,0.45861920624286423,2.0,0.45861920624286423,2.0,0.9172384124857285,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
2.0,0.0,5.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0
1.0,4.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,2.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,0.0,4.0,4.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.0,4.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1.0,3.0,8.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1
3.0,0.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1
3.0,0.0,5.0,4.0,3.0,1.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0
1.0,0.0,4.0,0.0,4.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,1
3.0,0.0,5.0,4.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,1
0.0,4.0,5.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.49030534654873714,0.49030534654873714,5.0,4.0,2.490305346548737,1.509694653451263,2.490305346548737,2.0,3.0,0.9806106930974743,0.5096946534512629,2.0,1.0,0.5096946534512629,0.49030534654873714,0.0,0
0.0,0.0,4.0,3.2054865056639157,1.205486505663916,2.0,3.0,2.0,0.0,1.0,0.39725674716804205,2.0,1.0,3.0,0.0,0.0,0
1.0,2.0639552661209812,8.0,4.0,0.12791053224196225,1.0,3.0,2.0,0.0,0.0,1.8720894677580378,2.0,1.0,1.0,0.9360447338790189,0.0,0
3.0,4.0,2.0,4.0,0.6007558914989666,2.6996220542505167,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.6007558914989666,0.0,0.0,0
1.0,4.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,2.0,4.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0,4.0,4.0,3.0,0.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,5.0,4.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0
3.0,4.0,4.414411937118962,4.0,2.0,2.292794031440519,2.707205968559481,2.0,2.0,2.707205968559481,0.7072059685594811,2.0,0.0,3.0,0.7072059685594811,0.0,0
1.0,2.0,5.0,1.0,0.0,3.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0
1.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,5.0,4.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
3.0,3.185232325236184,4.185232325236184,4.0,1.1852323252361838,0.0,3.0,2.0,0.0,1.1852323252361838,0.18523232523618394,1.8147676747638162,0.8147676747638161,0.8147676747638161,0.8147676747638161,0.0,0
1.0,4.0,2.0,4.0,0.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1
0.0,1.0,1.0,4.0,4.0,3.0,3.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1
3.0,4.0,4.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0
0.0,1.0,8.0,4.0,3.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0
0.0,4.0,1.0,1.0,4.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1
3.0,4.0,6.0,4.0,0.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0
1.0,4.0,4.0,0.519804948764635,3.0,0.7400975256176825,3.0,2.0,2.2202925768530477,0.0,0.7400975256176825,2.0,1.0,1.0,0.0,0.0,0
1.0,4.0,6.0,1.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
2.0,4.0,4.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1.0,4.0,1.0,1.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3.0,4.0,5.0,3.0818692328036423,1.0,2.0,0.0,2.0,3.0,0.612087178130905,1.0,0.0,0.6939564109345475,1.0,0.0,0.0,0
0.0,4.0,4.0,4.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,5.0,4.0,2.0,0.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,1
3.0,1.9223479817966331,4.922347981796633,4.0,0.0,2.0,2.922347981796633,2.0,2.922347981796633,0.15530403640673396,0.07765201820336698,1.9223479817966331,0.922347981796633,1.0,0.0,0.0,0
1.0,4.0,2.150961691571489,4.0,2.0,2.849038308428511,0.0,2.0,3.0,1.3019233831429784,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,5.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,1
0.0,3.0,8.0,0.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,1
3.0,4.0,2.0,4.0,0.39981214000933074,1.3998121400093306,3.0,0.7996242800186615,0.6001878599906693,0.39981214000933074,1.0,2.0,0.0,1.0,0.0,0.0,0
0.41030156269012563,2.8206031253802513,0.8206031253802513,4.0,0.0,2.5896984373098744,0.0,2.0,0.0,0.5896984373098744,0.41030156269012563,2.0,0.0,0.0,0.0,0.5896984373098744,0
1.0,0.0,4.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1
3.0,4.0,5.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,3.0,8.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1
0.0,0.0,4.0,3.7422788690673596,1.7422788690673596,2.0,3.0,2.0,0.0,1.0,0.1288605654663202,2.0,1.0,3.0,0.0,0.0,0
3.0,1.0,5.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,0
1.0,4.0,5.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
3.0,0.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,1
0.0,2.0,4.0,4.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0
1.0,4.0,8.0,3.0,3.0,2.0,0.0,2.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1
1.0,0.0,4.0,3.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,4.0,7.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,2.0,8.0,0.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0
3.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.6931899004548039,3.306810099545196,4.693189900454804,4.0,2.693189900454804,1.6931899004548039,3.0,2.0,2.693189900454804,0.0,1.0,2.0,0.6931899004548039,2.3863798009096078,0.6931899004548039,0.0,0
3.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0
1.0,4.0,5.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,3.0,8.0,4.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0
0.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1
3.0,0.0,1.4242488379551275,3.151502324089745,0.5757511620448724,2.4242488379551275,1.7272534861346172,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0
0.0,2.0,2.0,4.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.0,4.0,4.0,2.0,3.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
3.0,3.4067333458357485,4.4067333458357485,4.0,2.0,2.0,0.0,2.0,0.8134666916714965,0.4067333458357483,1.0,0.8134666916714965,0.0,2.1865333083285035,0.0,0.0,0
3.0,2.574911326762793,7.0,4.0,2.475029557745736,2.0,0.0,2.0,3.0,1.4750295577457357,1.0,1.5249704422542643,0.0,1.0,0.0,0.0,0
1.0,0.0,2.0,4.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3.0,4.0,4.0,4.0,0.0,2.0,2.9358320802167883,2.0,3.0,1.871664160433577,1.0,0.9358320802167885,0.0,1.0,0.0,0.0,0
1.0,0.0,4.0,4.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,1
2.0,1.0,4.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1
3.0,4.0,2.0,4.0,3.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3.0,2.0,8.0,4.0,3.502720761145324,1.0,3.0,2.0,3.0,0.502720761145324,1.0,1.005441522290648,1.0,1.0,0.0,0.0,0
2.3030027582750128,0.30300275827501266,5.0,1.0,0.6969972417249873,2.0,3.0,2.0,0.0,2.3939944834499745,0.0,2.0,1.0,3.0,1.0,0.0,0
2.6314153938703826,4.0,5.0,4.0,1.0,2.0,3.0,2.0,2.262830787740765,2.0,0.6314153938703825,1.0,0.0,1.0,1.0,0.0,0
3.0,4.0,5.791764391958236,2.812353412062646,3.0,2.0,3.0,2.0,3.0,2.0,0.395882195979118,1.3958821959791181,0.0,0.0,0.0,0.0,0
1.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,2.0,4.0,3.039615522579518,2.0,3.0,2.0,2.960384477420482,1.9207689548409645,1.0,1.0396155225795178,0.0,0.07923104515903545,0.0,0.0,0
1.0,0.0,3.0,4.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,4.0,8.0,3.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1
1.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,1
1.0,4.0,5.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.0,2.0,4.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,0.0,8.0,4.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.955387698745886,2.089224602508228,4.0,4.0,1.955387698745886,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.9553876987458859,0.044612301254114084,0.0,0.0,0
2.0,0.0,2.0,1.0,3.0,2.0,3.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,1
3.0,4.0,1.0,2.0,4.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1
3.0,0.0,2.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,1.0,4.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,1
0.0,3.576293646544527,4.423706353455473,4.0,3.423706353455473,2.0,3.0,2.0,1.8474127069109456,0.4237063534554728,1.0,2.0,0.0,0.5762936465445272,0.5762936465445272,0.0,0
0.2839999767621011,4.0,4.716000023237899,4.0,1.0,2.0,3.0,2.0,0.0,1.4320000464757978,1.0,2.0,0.0,0.2839999767621011,0.0,0.0,0
3.0,4.0,2.0,4.0,4.0,0.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3.0,4.0,6.0,4.0,0.0,0.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,2.2956173533945448,2.0,4.0,1.8521913233027276,2.8521913233027276,0.0,2.0,3.0,1.2956173533945448,1.0,0.0,0.0,1.0,0.0,0.0,0
3.0,0.0,1.2036085254826683,4.0,3.0,1.5927829490346634,3.0,2.0,2.5927829490346634,1.7963914745173317,1.0,1.2036085254826683,1.0,1.0,0.0,0.0,0
0.0,4.0,2.0,4.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,3.805514148735151,4.0972429256324245,0.0,2.0,0.0,0.9027570743675754,2.0,0.09724292563242465,0.0,1.0,0.1944858512648493,0.09724292563242465,1.0,0.0,0.0,0
3.0,4.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,1.0,1
1.0,0.0,2.0,4.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1
1.0,3.6952905886245393,8.0,3.1523547056877304,0.0,1.0,3.0,2.0,0.8476452943122695,0.8476452943122695,1.1523547056877304,2.0,1.8476452943122696,0.15235470568773046,0.15235470568773046,0.0,0
0.0,0.0,7.0,4.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1
0.3803351835275731,3.3803351835275732,3.7606703670551465,2.6196648164724268,0.0,0.3803351835275731,0.6196648164724269,2.0,0.6196648164724269,1.0,1.6196648164724268,2.0,0.6196648164724269,1.0,0.0,0.0,0
0.0,4.0,5.0,4.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0
0.0,4.0,5.0,4.0,3.0,2.4077695812381634,2.5922304187618366,2.0,0.8155391624763264,2.4077695812381634,1.0,0.5922304187618368,0.4077695812381632,0.4077695812381632,0.0,0.0,0
1.0,4.0,3.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1
0.0,4.0,7.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,5.0,4.0,0.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0
3.0,4.0,0.0,4.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
0.0,4.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,0.27295573728867173,7.2729557372886715,4.0,3.0,1.2729557372886717,0.0,2.0,1.0,0.5459114745773435,1.0,1.4540885254226565,0.7270442627113283,0.27295573728867173,0.0,0.0,0
3.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3.0,2.0,8.0,1.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1
0.0,4.0,4.0,4.0,0.0,2.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,1
1.0,4.0,1.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,4.0,5.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,0
3.0,0.2326269928297655,4.767373007170234,4.0,0.0,2.0,1.2326269928297655,1.2326269928297655,0.465253985659531,1.2326269928297655,0.2326269928297655,0.2326269928297655,0.7673730071702345,1.0,0.0,0.7673730071702345,0
3.0,4.0,7.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0
0.0,4.0,5.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0
1.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1
3.0,2.0,2.0,4.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,4.0,8.0,4.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,0.175069076941766,7.941643641019411,4.0,3.0,2.0,2.0583563589805887,2.0,3.0,2.9416436410194113,1.0,1.9416436410194113,0.9416436410194113,1.0,0.0,0.0,0
3.0,3.0,5.0,4.0,4.0,2.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.0,3.0,8.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,3.5098071966215842,5.509807196621584,4.0,0.0,0.0,3.0,2.0,3.0,0.9803856067568317,1.0,1.5098071966215842,0.49019280337841586,1.0,0.49019280337841586,0.0,0
3.0,0.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,0.32375751772253714,1.3237575177225371,4.0,3.0,2.0,3.0,2.0,3.0,1.3524849645549257,0.6762424822774629,1.3237575177225371,0.6762424822774629,1.0,0.0,0.0,0
1.0,3.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,3.0,2.0,2.0,1.0,3.0,0.0,0.0,1
0.0,0.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.0,0.0,5.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,0
0.0,4.0,2.0,1.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.3828080591578541,0.0,4.382808059157854,2.765616118315708,0.3828080591578541,1.617191940842146,3.0,2.0,0.0,1.0,0.6171919408421459,2.0,1.0,2.234383881684292,0.0,0.0,0
3.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
1.0,4.0,4.0,1.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
