status,credit_history,purpose,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,other_installment_plans,housing,number_credits,job,people_liable,foreign_worker,credit_risk
2.889251359157604,4.0,7.0,4.0,0.0,2.0,3.0,2.0,3.0,0.11074864084239588,1.055374320421198,0.05537432042119794,0.0,2.889251359157604,0.9446256795788021,0.0,0
1.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1
0.0,0.0,5.0,4.0,3.0,0.0,3.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0
0.0,4.0,5.0,1.0,4.0,3.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0
0.0,0.0,1.0,0.0,2.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1
3.0,4.0,2.0,4.0,0.45311509833057784,2.546884901669422,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,0.0,4.0,1.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,1
1.0,4.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1
1.0,4.0,4.0,0.0,3.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0
1.0,3.11827978766616,8.0,4.0,2.2365595753323206,0.8817202123338397,3.0,2.0,0.0,0.0,0.11827978766616032,1.7634404246676794,0.8817202123338397,0.8817202123338397,0.0,0.0,0
1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.1510564446870818,2.0,4.1510564446870815,3.5468306659387547,0.0,2.151056444687082,0.0,2.0,2.151056444687082,0.1510564446870818,0.8489435553129182,2.0,0.1510564446870818,1.0,0.0,0.0,0
2.7273428039027716,4.0,4.90911426796759,1.0,0.0,1.9091142679675905,0.09088573203240946,2.0,2.9091142679675905,3.0,1.0,0.18177146406481892,0.0,1.0,0.0,0.0,0
0.6375826945307929,1.0,1.0,2.0872519164076215,3.637582694530793,1.637582694530793,0.0,2.0,2.362417305469207,2.637582694530793,0.0,1.637582694530793,0.0,0.0,0.36241730546920714,0.0,0
3.0,4.0,2.0,4.0,1.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2.0,4.0,2.0,4.0,0.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,0
1.0,0.0,4.0,4.0,3.0,1.0,3.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.6527664820677804,4.0,4.34723351793222,0.6527664820677804,2.0,2.6527664820677805,0.0,2.0,1.3055329641355609,0.34723351793221957,1.0,2.0,0.6527664820677804,0.6527664820677804,0.0,0.0,0
2.2269164459451285,4.0,4.226916445945128,4.0,0.2269164459451284,2.0,3.0,0.4538328918902568,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,3.413149412545958,2.0,4.0,1.293425293727021,2.293425293727021,0.0,2.0,3.0,2.413149412545958,1.0,0.0,0.0,1.0,0.0,0.0,0
2.0,4.0,8.0,4.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3.0,4.0,2.0,4.0,0.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1
0.7105284027223456,0.5789431945553087,2.0,4.0,2.0,1.2894715972776543,0.0,2.0,2.4210568054446915,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.0,0.0,7.0,4.0,0.0,3.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,1.0,7.031028295329648,3.0310282953296483,2.0310282953296483,2.0,0.0,2.0,0.031028295329648237,1.0310282953296483,0.031028295329648237,0.0,0.0,1.0,0.9689717046703518,0.0,0
3.0,2.0,2.0,4.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.0,4.0,4.260116082170899,1.739883917829101,0.0,2.260116082170899,3.0,2.0,1.520232164341798,2.739883917829101,0.739883917829101,1.739883917829101,0.0,2.479767835658202,0.0,0.0,0
1.0,0.0,1.0,3.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1
0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,1.0,7.0,3.151849619653015,1.848150380346985,2.0,0.0,2.0,0.4555488589590455,1.151849619653015,0.0,0.15184961965301513,0.0,1.3036992393060303,0.8481503803469849,0.0,0
1.0,0.0,5.0,4.0,3.0,0.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,1.0,1
1.0,4.0,1.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1
0.0,0.0,8.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0
0.5199523745708382,0.4800476254291618,5.0,1.0399047491416764,0.4800476254291618,1.0,3.0,2.0,0.4800476254291618,2.0,1.0,1.4800476254291617,0.0,1.0,0.0,0.0,0
1.0,0.0,4.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,0.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1
0.13051146945336778,0.8694885305466322,5.261022938906736,0.0,0.0,1.1305114694533678,0.8694885305466322,2.0,0.0,1.2610229389067356,1.0,0.26102293890673556,0.13051146945336778,1.0,0.0,0.0,0
0.0,0.0,2.0,4.0,2.0,1.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0
0.3035175692985499,4.0,7.30351756929855,0.3035175692985499,0.0,2.69648243070145,2.69648243070145,2.0,2.0894472921043503,2.30351756929855,0.6964824307014501,1.30351756929855,0.0,1.0,0.6964824307014501,0.0,0
3.0,2.0,5.0,4.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0
0.2259526673013612,3.774047332698639,4.774047332698639,4.0,0.7740473326986388,2.0,3.0,2.0,0.0,1.5480946653972776,1.0,2.0,0.2259526673013612,0.0,0.0,0.0,0
2.0,4.0,4.0,4.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,0.07072487151098183,5.0,4.0,3.0,0.07072487151098183,3.0,0.07072487151098183,2.929275128489018,0.9646375642445091,1.0,0.0,1.0,1.0,0.03536243575549092,0.0,0
0.0,4.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1
1.0,4.0,8.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
0.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
1.0,4.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,5.0,4.0,1.6803486660150015,2.0,0.0,2.0,3.0,0.6803486660150015,1.0,0.0,0.31965133398499845,1.0,0.0,0.0,0
1.0,0.0,7.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,1.0,1.0,3.0,2.0865947778680414,3.0,2.0,3.0,1.3044684073773194,1.0,1.0,0.0,1.0,0.6955315926226805,0.0,0
3.0,1.1542804880406836,1.5771402440203417,4.0,2.4228597559796583,2.5771402440203417,0.0,2.0,3.0,1.4228597559796583,1.4228597559796583,0.4228597559796582,0.4228597559796582,1.8457195119593164,0.0,0.0,0
1.0,0.0,5.0,4.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0
3.0,4.0,4.0,4.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,0.0,7.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,3.9590538586709174,0.0,1.0614192119936243,2.0204730706645413,1.0204730706645413,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,5.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,4.0,7.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
3.0,0.0,5.0,4.0,3.0,1.9485124256361006,3.0,1.9485124256361006,1.0514875743638994,1.0,1.0,1.9485124256361006,1.0,1.0,0.0,0.0,0
1.0,0.0,5.0,3.0,3.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,4.0,8.0,1.5406558104774293,0.0,1.7296720947612854,2.2703279052387146,2.0,0.27032790523871464,2.4593441895225707,0.27032790523871464,2.0,0.5406558104774293,0.7296720947612854,0.0,0.0,0
1.0,1.0,1.0,1.0,4.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0
0.0,4.0,2.0,4.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,0.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,5.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0
1.0,0.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1
0.0,1.0,5.0,1.0,4.0,2.0,3.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,0.0,4.0,4.0,0.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
0.09115628158726163,4.0,3.8176874368254765,4.0,1.8176874368254767,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.9088437184127384,0.0,0.0,0
0.0,4.0,4.0,4.0,2.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1
3.0,0.0,1.0,4.0,3.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,4.0,2.0,0.0,0.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1
3.0,0.0,1.0200376736576908,4.0,3.0,1.9599246526846186,3.0,2.0,2.9599246526846184,1.9799623263423092,1.0,1.0200376736576908,1.0,1.0,0.0,0.0,0
2.0120362228976543,0.01203622289765427,7.0,4.0,2.0120362228976543,1.0120362228976543,1.9759275542046915,2.0,2.0120362228976543,0.02407244579530854,1.0,0.01203622289765427,0.0,1.0,0.0,0.0,0
3.0,0.0,5.0,4.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1
2.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,3.0,8.0,4.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1.0,3.0,8.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,0.0,0
0.0,4.0,1.0,4.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,4.0,5.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,4.0,5.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
1.0,4.0,5.0,2.0,3.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,1
0.0,4.0,4.0,4.0,2.0,2.0511389792794925,0.051138979279492625,2.0,0.10227795855898525,0.051138979279492625,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,2.0,4.0,4.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1
1.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,3.0,8.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,4.0,8.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
3.0,1.0,8.0,4.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.13780848257831668,4.0,2.0,4.0,0.8621915174216833,0.27561696515663336,1.7243830348433666,2.0,0.8621915174216833,0.0,1.0,2.0,0.0,0.8621915174216833,0.0,0.0,0
0.0,3.0,4.0,4.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.0,0.0,5.0,4.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,1.0,0.0,1
3.0,4.0,4.0,4.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
0.0,4.0,8.0,4.0,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1
2.32798800090808,4.0,4.327988000908079,4.0,2.0,0.6720119990919203,0.0,2.0,1.3279880009080798,3.0,0.6720119990919203,2.0,0.0,3.0,0.0,0.0,0
3.0,0.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1
3.0,4.0,5.0,4.0,3.0,2.0,3.0,0.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3.0,4.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0
0.0,4.0,5.0,4.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1
1.0,4.0,2.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3.0,4.0,2.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1
1.0,4.0,5.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,4.0,4.0,4.0,2.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,6.6415342414026295,4.0,2.0,2.0,0.0,2.0,3.0,0.820767120701315,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,0.0,5.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,5.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,0.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1
0.0,1.0,5.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,4.0,5.0,1.0,0.24536720985284477,2.0,0.0,2.0,3.0,2.7546327901471552,1.0,0.0,0.0,1.0,0.0,0.0,0
0.8672894054624648,0.0,5.0,4.0,1.2654211890750704,0.8672894054624648,3.0,1.867289405462465,0.1327105945375352,1.2654211890750704,0.1327105945375352,2.0,1.0,1.0,0.0,0.0,0
1.0,3.0,5.0,4.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1
0.0,4.0,5.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
3.0,4.0,4.655281872624492,0.6552818726244923,0.0,2.0,0.0,2.0,0.0,0.6552818726244923,1.0,2.0,0.0,1.6894362547510153,0.0,0.0,0
1.0,0.0,5.0,2.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,0.9172079235371717,2.0,4.0,2.0,2.4586039617685858,0.0,0.9172079235371717,3.0,1.5413960382314142,1.0,0.0,0.5413960382314141,2.0827920764628285,0.0,0.0,0
1.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,2.0,0.3695520631332089,3.630447936866791,2.630447936866791,2.369552063133209,2.0,2.369552063133209,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,3.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0
2.0,4.0,5.0,4.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0
2.0,1.0,8.0,4.0,2.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0
3.0,1.0,7.0,4.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
3.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1
0.6387617573665293,2.0,6.0837147279004125,0.6387617573665293,0.0,2.638761757366529,0.0,2.0,3.0,0.6387617573665293,0.3612382426334707,1.2775235147330586,1.0,1.7224764852669414,0.0,0.0,0
3.0,0.0,5.0,4.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1
1.0,0.0,1.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
1.0,0.0,5.0,1.0,3.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,5.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,1.8845157028612518,4.884515702861252,4.0,0.0,2.0,2.884515702861252,2.0,2.884515702861252,0.23096859427749616,0.11548429713874808,1.8845157028612518,0.8845157028612519,1.0,0.0,0.0,0
0.0,4.0,5.0,1.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
3.0,4.0,2.0,4.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0
3.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
0.0,3.0,5.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
3.0,3.783234438313813,5.433531123372374,4.0,0.7832344383138131,1.216765561686187,2.216765561686187,2.0,1.0,0.21676556168618688,1.216765561686187,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,2.0,2.0,3.0,0.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
2.0,2.0,4.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0
1.0,4.0,4.0,4.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,4.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,1
3.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,1
3.0,4.0,5.0,4.0,1.041259076943407,2.0,3.0,2.0,2.958740923056593,2.041259076943407,1.0,1.041259076943407,0.0,1.082518153886814,1.0,0.0,0
3.0,4.0,4.076486769030286,4.0,0.0,0.0,0.0,2.0,0.0,2.8470264619394294,1.0,2.0,0.9235132309697146,1.0,0.0,0.0,0
2.0,2.0,8.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,5.0,4.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,4.0,3.0,4.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0
2.0,4.0,7.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3.0,2.0,1.0,4.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1.0,4.0,5.0,4.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,4.0,5.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,1.5293790960819271,4.0,2.0587581921638543,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.9412418078361457,0.4706209039180729,0.4706209039180729,0.0,0
3.0,0.0,7.0,4.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,4.0,4.0,1.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1
1.0,4.0,5.0,1.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0
1.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0
3.0,4.0,2.0,4.0,3.5962072593326653,1.5962072593326655,3.0,2.0,1.192414518665331,0.4037927406673345,0.5962072593326655,2.0,0.0,1.5962072593326655,0.4037927406673345,0.0,0
0.0,4.0,2.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0
0.5427765466461429,2.542776546646143,8.0,4.0,0.0,1.542776546646143,1.9144469067077141,2.0,0.0,0.0,1.457223453353857,2.0,0.0,1.0,0.0,0.0,0
3.0,4.0,4.992011243414474,4.0,0.9920112434144741,0.9920112434144741,1.9840224868289482,2.0,0.9920112434144741,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,4.0,7.0,4.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
0.0,4.0,4.077888538232807,4.0,0.0,1.077888538232807,0.0,1.922111461767193,0.0,2.922111461767193,0.922111461767193,2.0,0.0,1.0,0.0,0.0,0
3.0,3.0,7.541861172739957,4.0,1.4581388272600428,1.0,3.0,2.0,2.0,0.45813882726004285,1.4581388272600428,2.0,1.0,1.0,0.0,0.0,0
1.0,0.0,7.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.0,2.0,8.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0
0.0,4.0,2.0,3.0,2.0,3.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,1
3.0,1.0,2.0,4.0,0.6035030443634188,1.6982484778182907,2.6982484778182907,2.0,1.3017515221817093,0.3017515221817094,0.0,2.0,0.0,1.0,0.0,0.0,0
0.0,3.0,2.0,4.0,3.48998314768175,1.0200337046365004,1.0200337046365004,2.0,0.5100168523182502,1.5100168523182502,1.0,2.0,0.0,0.0,0.0,0.0,0
0.0,2.0,8.0,4.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1
1.3426861708885245,4.0,4.828656914555737,2.3426861708885243,0.0,0.8286569145557378,0.0,2.0,0.0,0.8286569145557378,1.0,2.0,0.0,1.0,0.0,0.0,0
1.8397695336798567,4.0,2.0,4.0,0.0,1.0,3.0,2.0,1.6795390673597135,3.0,1.0,1.6795390673597135,0.0,3.0,0.8397695336798567,0.0,0
1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1
