status,credit_history,purpose,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,other_installment_plans,housing,number_credits,job,people_liable,foreign_worker,credit_risk
0.853053354599625,4.0,2.0,2.2938932908007503,0.0,2.0,0.0,2.0,2.853053354599625,0.14694664540037505,1.0,0.2938932908007501,0.0,2.7061067091992497,0.0,0.0,0
1.0,0.0,1.0,4.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1
1.0,0.0,4.0,4.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,2.0,4.0,0.0,1.0,3.0,0.8378361406558739,0.5810819296720631,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,4.0,1.0,1.0,3.0,1.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,4.0,8.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0
1.0,4.0,5.0,4.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
0.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1
3.0,4.0,4.0,4.0,0.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0
3.0,1.377768941160205,4.0,4.0,0.0,2.0,2.377768941160205,2.0,1.2444621176795898,1.622231058839795,1.0,0.6222310588397949,0.3777689411602051,1.0,0.0,0.0,0
0.0,3.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0
1.0,4.0,4.0,4.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1
0.0,1.188138856070037,0.1254259040466914,0.0627129520233457,2.937287047976654,0.1254259040466914,0.0,2.0,2.8745740959533084,2.062712952023346,0.0627129520233457,0.9372870479766543,0.9372870479766543,0.0627129520233457,0.0,0.0,0
1.0,4.0,5.0,4.0,0.0,3.0,3.0,2.0,3.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1
2.409015834676315,3.409015834676315,8.0,4.0,3.0,2.0,3.0,1.1819683306473698,3.0,2.590984165323685,1.0,1.1819683306473698,0.0,0.4090158346763151,0.0,0.0,0
1.0,4.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
3.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0
3.0,4.0,0.0,4.0,3.0,2.0,0.0,1.0,3.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
0.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1
3.0,1.0,2.0,4.0,2.800770139557457,1.8007701395574573,3.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0
0.0,1.0,5.0,0.0,2.0,3.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,0
3.0,4.0,5.0,4.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0
1.0,4.0,4.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1
3.0,1.0,2.0,4.0,1.0,0.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0
0.0,4.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1
0.0,0.0,5.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.9842317929831192,0.0,4.992115896491559,1.0078841035084403,0.9921158964915596,2.0,3.0,2.0,0.0,2.9842317929831195,0.007884103508440377,2.0,1.0,3.0,0.9921158964915596,0.0,0
1.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.0,4.0,7.0,4.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,4.0,4.0,1.0,2.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0
2.8309745938708386,2.1690254061291614,8.0,4.0,3.8309745938708386,1.1690254061291614,3.0,2.0,3.0,1.3380508122583226,1.0,2.0,0.8309745938708387,0.8309745938708387,0.0,0.0,0
3.0,0.851859139051835,5.0,4.0,3.851859139051835,2.70371827810367,0.4444225828444951,0.14814086094816503,3.0,1.851859139051835,1.0,0.0,0.851859139051835,1.851859139051835,0.0,0.14814086094816503,0
0.0,0.0,8.0,2.0,0.0,1.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,2.7134137808050856,4.0,0.7134137808050858,0.6432931095974571,0.0,2.0,3.0,0.3567068904025429,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.0,5.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.0,3.0,4.0,1.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
3.0,4.0,4.348475989033497,4.0,0.6969519780669942,2.0,0.0,2.0,3.0,0.3484759890334971,0.3484759890334971,0.0,0.6515240109665029,1.0,0.0,0.0,0
1.0,0.0,4.0,1.0,0.0,3.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1
1.0,0.0,5.0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,2.0,4.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
3.0,4.0,4.618826168241377,4.0,0.0,0.0,0.0,2.0,0.0,0.6188261682413765,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,3.3679275805370414,4.367927580537041,0.0,1.6320724194629586,1.2641448389259173,3.0,2.0,0.6320724194629587,1.6320724194629586,1.6320724194629586,2.0,0.6320724194629587,0.36792758053704133,0.0,0.0,0
0.7507648618863519,4.0,3.249235138113648,4.0,2.0,2.249235138113648,0.24923513811364806,2.0,2.750764861886352,3.0,1.0,1.5015297237727039,0.0,1.0,0.0,0.0,0
0.0,1.0,7.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1.0,4.0,2.0,4.0,2.0,3.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
2.0,4.0,4.0,4.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
2.0,4.0,4.0,4.0,2.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0
0.39960776290236044,3.3996077629023604,8.0,2.8011767112929187,0.0,1.3996077629023604,2.0,2.0,0.0,3.0,1.2007844741952791,2.0,0.6003922370976396,0.39960776290236044,0.0,0.0,0
0.554687808661419,3.445312191338581,7.554687808661419,0.554687808661419,1.109375617322838,2.445312191338581,3.0,2.0,3.0,0.890624382677162,1.0,0.445312191338581,0.554687808661419,1.0,0.445312191338581,0.0,0
0.0,4.0,4.0,4.0,3.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,0.0,1
1.0,4.0,5.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,0.4486340579494785,2.4486340579494783,4.0,1.5513659420505215,1.2243170289747392,0.0,2.0,2.775682971025261,0.0,0.22431702897473926,2.0,0.0,2.5513659420505217,0.0,0.0,0
0.9425835996979304,4.0,2.0,4.0,0.0,1.0574164003020696,3.0,2.0,0.0,2.8851671993958607,1.0,0.11483280060413925,0.0,3.0,0.0,0.0,0
3.0,3.751586534917029,4.248413465082971,4.0,0.0,1.503173069834058,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.24841346508297102,0.0,0
1.0,3.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1
0.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,0.0,5.0,4.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
3.0,4.0,2.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1
3.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
2.0,4.0,6.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,0.0,1.0,4.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1
2.3408235281499716,0.34082352814997174,5.0,1.6591764718500284,0.6591764718500283,2.0,1.6816470562999435,2.0,0.0,2.3183529437000567,0.6591764718500283,2.0,1.6591764718500284,1.6816470562999435,0.34082352814997174,0.0,0
3.0,4.0,2.0,4.0,4.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0
3.0,4.0,4.0,0.03330462654669619,1.0,2.0,0.9666953734533038,2.0,1.966695373453304,0.9666953734533038,1.0,2.0,0.0,0.9666953734533038,0.0,0.0,0
3.0,0.0,2.0,4.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,4.0,2.0,4.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,4.0,4.0,2.0,3.0,0.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,0.0,3.0,4.0,4.0,2.0,3.0,0.0,3.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1
2.569597560491939,4.0,4.569597560491939,4.0,2.0,0.43040243950806123,0.0,2.0,1.5695975604919388,3.0,0.43040243950806123,2.0,0.0,3.0,0.0,0.0,0
1.0,3.0,8.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,1
3.0,0.0,5.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,1.0,1
3.0,4.0,5.913039782525311,4.0,2.0,2.0,0.0,2.0,2.4565198912626554,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,0.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0
3.0,1.0,5.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
0.03203443339577294,3.967965566604227,8.0,4.0,0.0,1.032034433395773,2.935931133208454,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,4.0,1.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0
2.980690003121788,4.0,2.0,4.0,2.0,1.009654998439106,1.990345001560894,1.9806900031217878,2.990345001560894,1.0,1.0,2.0,0.0,3.0,0.00965499843910611,0.0,0
3.0,4.0,5.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0
0.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,0.3799269559001205,5.759853911800241,4.0,3.0,2.6200730440998794,0.0,2.0,3.0,2.6200730440998794,0.3799269559001205,0.3799269559001205,1.240146088199759,1.0,0.0,0.0,0
0.0,3.0,8.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1
0.34851936949256324,4.0,5.6970387389851265,0.0,0.6514806305074368,0.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,0.6514806305074368,0.0,0.0,0
3.0,2.0,5.0,4.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0
2.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,0.0,4.0,3.0,3.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1
3.0,4.0,5.732004604510679,4.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,0.7320046045106785,0.0,1.0,0.0,0.0,0
3.0,0.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1
0.695270005904686,4.0,3.390540011809372,1.0,2.304729994095314,3.0,0.0,2.0,1.390540011809372,0.304729994095314,1.0,2.0,0.695270005904686,1.0,0.0,0.0,0
2.133461470934934,0.13346147093493443,5.0,1.0,0.8665385290650656,2.0,3.0,2.0,0.0,2.733077058130131,0.0,2.0,1.0,3.0,1.0,0.0,0
0.6722795984428811,0.0,4.672279598442881,4.0,1.327720401557119,1.327720401557119,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.6554408031142378,0.0,0.0,0
0.0,4.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,4.0,2.0,4.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,5.0,1.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1
3.0,4.0,1.2460631849909645,4.0,0.0,1.0,3.0,2.0,0.0,0.7539368150090355,1.0,2.0,0.0,1.0,0.7539368150090355,0.0,0
0.0,4.0,4.0,0.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,4.0,2.0,4.0,4.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0
0.0,4.0,5.0,4.0,1.7935223164488197,0.0,0.0,2.0,3.0,0.10323884177559017,1.0,1.7935223164488197,0.0,3.0,0.0,0.0,0
1.0,0.0,1.0,4.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
2.8585828346054276,4.0,4.0,0.07070858269728608,1.0707085826972862,2.070708582697286,0.9292914173027139,2.0,2.0,0.9292914173027139,1.0,2.0,0.07070858269728608,1.0,0.0,0.0,0
1.0,4.0,5.0,1.0,0.0,1.0,3.0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0
3.0,0.0,5.0,4.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,4.0,4.0,4.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,0.0,8.0,1.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,1.0,4.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.0578798580617663,4.0,5.0,4.0,1.0,2.0,3.0,2.0,0.5289399290308832,2.0,0.47106007096911684,1.4710600709691168,0.0,0.5289399290308832,0.5289399290308832,0.0,0
1.0,1.0,4.0,0.0,3.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1
1.0,1.0,8.0,4.0,1.0,2.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,4.0,2.0,0.0,1.0,3.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,1
0.0,4.0,4.6073243234529055,3.6073243234529055,1.0,2.3926756765470945,3.0,1.2146486469058113,0.0,2.0,0.6073243234529057,2.0,0.39267567654709434,0.39267567654709434,0.0,0.0,0
1.0,0.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,2.0,4.0,4.0,3.0,2.0,1.0,2.0,3.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1
3.0,3.2911404889120077,1.3544297555439961,4.0,3.0,0.0,3.0,2.0,3.0,2.0,0.6455702444560039,0.6455702444560039,0.35442975554399614,1.0,0.35442975554399614,0.0,0
2.1965729292408027,0.0,6.196572929240803,4.0,0.40171353537959864,1.5982864646204014,3.0,2.0,0.5982864646204014,1.5982864646204014,0.0,2.0,0.40171353537959864,1.0,0.0,0.0,0
1.0,4.0,5.0,1.0,3.0,2.0,0.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1
3.0,0.0,5.0,4.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1
3.0,0.0,1.0,4.0,3.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0
0.18424881129134785,4.0,5.0,4.0,1.0,2.0,3.0,2.0,0.09212440564567392,2.0,0.9078755943543261,1.907875594354326,0.0,0.09212440564567392,0.09212440564567392,0.0,0
2.0,4.0,4.0,4.0,0.0,2.0,3.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0
2.135437037637403,4.0,3.5677185188187015,4.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0
3.0,4.0,4.0,3.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
0.0,4.0,5.0,4.0,1.5026086345013372,0.4973913654986627,0.4973913654986627,2.0,2.0052172690026744,0.0,0.5026086345013373,2.0,0.0,3.0,0.0,0.0,0
3.0,4.0,5.0,3.0,0.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1
1.0,0.0,7.0,1.0,3.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1
1.0,0.0,4.0,4.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1
1.0,3.502223092174658,8.0,4.0,3.0044461843493164,0.4977769078253418,3.0,2.0,0.0,0.0,0.5022230921746582,0.9955538156506836,0.4977769078253418,0.4977769078253418,0.0,0.0,0
1.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,0.0,8.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1
0.2519409882460929,3.251940988246093,5.0,0.2519409882460929,2.244177035261721,1.0,3.0,2.0,3.0,0.0,2.0,1.4961180235078142,2.4961180235078144,0.2519409882460929,0.0,0.0,0
0.0,0.0,4.0,0.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,0
1.0,3.0,1.0,4.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1
0.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,1
3.0,0.0,1.553605584516797,4.0,3.0,0.8927888309664058,3.0,2.0,1.8927888309664058,1.446394415483203,1.0,1.553605584516797,1.0,1.0,0.0,0.0,0
0.0,0.0,8.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,1
0.0,4.0,4.0,0.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0,4.0,5.0,4.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,4.0,2.0,2.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0
1.0,4.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
3.0,2.0,8.0,4.0,4.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0
3.0,0.2965562650640299,1.2965562650640299,4.0,1.0,1.4068874698719402,3.0,2.0,3.0,0.0,0.7034437349359701,2.0,0.7034437349359701,1.0,0.0,0.0,0
2.171853099047643,4.0,4.0,4.0,0.0,0.171853099047643,0.0,2.0,0.0,3.0,1.0,2.0,0.0,2.656293801904714,0.0,0.0,0
2.0,0.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1
0.0,4.0,5.0,4.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0
0.0,2.0,5.0,2.0,2.0,3.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,4.0,5.0,4.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0
3.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0
3.0,3.0,8.0,4.0,3.0,0.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0
0.0,3.0,4.0,1.0,0.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
0.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,1.4112603900297118,4.0,0.4112603900297118,1.4112603900297118,3.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.5887396099702882,0.0,0
1.0,0.0,7.0,4.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,1
2.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,4.0,4.09226704251496,0.09226704251496054,0.0,2.0922670425149605,3.0,1.0922670425149605,3.0,1.0922670425149605,0.9077329574850395,0.09226704251496054,0.0,1.0,0.0,0.0,0
1.0,4.0,4.0,4.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,4.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1
0.0,3.0,7.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
3.0,0.0,5.0,4.0,0.0,3.0,3.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,1
3.0,4.0,6.543117212196131,4.0,3.0,2.0,3.0,0.0,2.514372404065377,2.485627595934623,1.0,0.9712551918692458,0.0,1.0,0.0,0.0,0
1.0,0.0,4.0,4.0,2.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,1
2.3194855188571744,4.0,2.0,4.0,0.6389710377143483,1.0,2.6805144811428256,2.0,2.3194855188571744,2.3610289622856517,1.0,2.0,0.0,3.0,0.6805144811428259,0.0,0
0.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0
1.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
2.0,0.0,5.0,0.0,3.0,1.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1
1.0,0.0,4.0,4.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,0.0,1.0,0.0,4.0,0.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,4.0,4.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,0.0,1.0,4.0,4.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1
1.0,0.0,5.0,2.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0
1.0,0.0,2.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,0.0,2.0,4.0,0.0,2.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1.0,0.0,5.0,3.882930155528882,0.0,0.058534922235558784,3.0,2.0,0.0,1.058534922235559,0.058534922235558784,1.941465077764441,0.9414650777644412,1.0,0.0,0.0,0
1.0,4.0,4.0,1.0,0.0,2.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
