status,credit_history,purpose,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,other_installment_plans,housing,number_credits,job,people_liable,foreign_worker,credit_risk
1.0,4.0,8.0,1.0,3.0,0.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,0.0,5.0,4.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1
3.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,1
0.0,3.0,0.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1
0.0,4.0,2.0,4.0,0.0,0.4756144850780777,0.0,2.0,2.7621927574609613,2.5243855149219225,1.0,2.0,0.0,1.0,0.0,0.0,0
2.0,0.0,1.0,4.0,3.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,4.0,5.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,4.0,5.0,4.0,2.0,2.0,3.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,0
1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1
3.0,1.0,4.0,4.0,0.0,2.0,1.9216693161260003,2.0,2.0391653419369997,2.0391653419369997,0.9608346580630002,1.0391653419369997,0.0,1.0783306838739997,0.0,0.0,0
3.0,0.0,5.0,4.0,3.0,3.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0
0.0,3.299739233595711,5.0,0.0,1.0,0.2334202554680963,3.0,2.0,0.2334202554680963,1.2334202554680962,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0
1.0920146217745939,4.0,5.0,1.953992689112703,0.0,1.046007310887297,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
0.0,3.0,8.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1
3.0,0.0,5.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1
0.0,0.0,6.0,4.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,2.0,3.0,4.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.4174863747960118,4.0,5.0,3.1650272504079764,0.0,1.5825136252039882,0.0,1.4174863747960118,0.0,1.5825136252039882,0.4174863747960118,2.0,0.0,1.0,0.0,0.0,0
3.0,2.0,2.0,4.0,3.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0
3.0,2.758113792154857,5.3790568960774285,4.0,0.0,1.241886207845143,3.0,2.0,3.0,0.0,0.37905689607742854,2.0,0.6209431039225715,1.0,0.0,0.0,0
3.0,2.970982855286595,8.0,4.0,0.9854914276432976,1.0145085723567024,3.0,2.0,1.9709828552865951,0.014508572356702443,0.9854914276432976,1.9709828552865951,0.9854914276432976,1.0,0.0,0.0,0
3.0,0.7164811534178334,1.7164811534178335,4.0,2.432962306835667,2.0,3.0,2.0,3.0,0.0,0.28351884658216664,2.0,0.28351884658216664,1.0,0.0,0.0,0
1.0,0.0,4.0,1.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.7996033844490518,2.3998016922245258,8.0,4.0,2.3998016922245258,0.7996033844490518,3.0,2.0,3.0,2.3998016922245258,1.0,0.7996033844490518,0.0,0.6001983077754741,0.0,0.0,0
1.0,4.0,2.0,4.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0
0.0,3.0,8.0,4.0,0.0,1.0,2.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0
1.0,3.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1
3.0,3.1130392187825824,8.0,4.0,3.0,0.226078437565165,3.0,1.773921562434835,3.0,2.0,1.0,1.773921562434835,0.8869607812174175,1.0,0.0,0.0,0
0.0,4.0,7.0,4.0,1.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1
1.910888298900054,2.544555850549973,8.0,2.366332448350081,2.455444149450027,1.544555850549973,3.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.0,4.0,1.0,3.8582604436315835,3.8582604436315835,0.0,0.0,2.0,3.0,1.8582604436315833,1.0,0.9291302218157916,0.0,0.07086977818420837,0.0,0.0,0
1.0,4.0,5.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1
2.0,3.0,8.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0
3.0,4.0,7.0,4.0,3.733121136508792,2.0,0.0,2.0,2.133439431745604,2.733121136508792,1.0,2.0,0.0,1.866560568254396,0.0,0.0,0
1.0,4.0,6.0,4.0,2.0,3.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,4.0,8.0,2.758469526062654,0.0,1.120765236968673,2.8792347630313273,2.0,0.8792347630313271,1.2415304739373458,0.8792347630313271,2.0,1.7584695260626542,0.12076523696867292,0.0,0.0,0
1.0,0.0,5.0,4.0,1.0,3.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1
0.9402096893547673,1.0,0.9402096893547673,0.9402096893547673,3.9402096893547673,1.8804193787095347,0.0,2.0,2.0597903106452327,2.9402096893547673,0.0,1.9402096893547673,0.05979031064523266,0.0,0.0,0.0,0
3.0,4.0,4.0,4.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1
0.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
3.0,1.0,5.0,4.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,0.0,0
3.0,4.0,6.0,0.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.7645619743577086,4.0,2.0,4.0,0.0,1.0,3.0,2.0,1.5291239487154171,3.0,1.0,1.5291239487154171,0.0,3.0,0.7645619743577086,0.0,0
3.0,4.0,1.209159836772595,0.7908401632274049,3.209159836772595,3.0,2.790840163227405,2.0,2.790840163227405,1.0,1.0,1.209159836772595,0.0,1.0,0.7908401632274049,0.0,0
0.0,0.0,8.0,1.0,0.0,2.0,1.0,2.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1
3.0,1.0,5.0,4.0,4.0,3.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0
1.0,0.0,4.0,3.0,0.0,2.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,2.0,4.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1
1.0,0.0,5.0,4.0,1.0,1.0,3.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,1
0.0,4.0,4.0,4.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,1
0.0,0.0,4.0,4.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0
2.978819554568863,2.021180445431137,8.0,4.0,3.0105902227155683,0.9894097772844315,3.0,2.0,2.968229331853294,0.0,1.0,0.0,0.9894097772844315,0.9894097772844315,0.0,0.0,0
3.0,0.0,5.0,4.0,3.0,1.4240322518898418,3.0,1.4240322518898418,2.1519354962203163,1.0,1.0,0.8480645037796839,0.42403225188984195,1.0,0.0,0.575967748110158,0
1.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1
0.7584429599600816,0.0,4.758442959960082,4.0,1.2415570400399183,1.2415570400399183,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.4831140800798368,0.0,0.0,0
0.0,4.0,4.0,4.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
0.0,4.0,4.959433340833425,1.0,0.0,2.9188666816668505,2.9188666816668505,2.0,2.9594333408334252,2.0405666591665748,0.04056665916657487,1.0405666591665748,0.0,1.0,0.0,0.0,0
3.0,4.0,2.0,4.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0
1.0,0.0,5.0,4.0,0.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1
0.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1
0.0,0.0,5.0,3.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,4.0,2.0,4.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0
1.0,0.0,0.0,4.0,4.0,2.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1
0.0,4.0,9.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,4.0,5.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1
1.0,0.0,5.0,4.0,0.0,0.0,3.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,0.0,5.0,4.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0
1.0,4.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,0.0,4.0,4.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1
2.0,4.0,5.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,4.0,2.0,2.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
2.0322053282014982,4.0,4.032205328201498,4.0,0.0,0.06441065640299626,0.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0
0.0,4.0,8.0,4.0,0.0,1.117315564183194,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.11731556418319389,0.0,0
1.0,4.0,5.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1
3.0,0.0,2.0,4.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,4.0,4.0,4.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3.0,4.0,5.0,1.0,0.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.0,4.0,7.0,1.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,1
3.0,4.0,5.0,4.0,0.6900250201912274,1.3099749798087728,2.3099749798087728,2.0,1.0,0.0,1.0,2.0,0.0,1.6199499596175453,0.0,0.0,0
2.0,4.0,2.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1
1.6833962297294642,3.0,8.0,4.0,1.658301885135268,2.316603770270536,2.341698114864732,2.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0
3.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1
1.0,4.0,5.0,4.0,0.0,0.0,3.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,1.0,1.0,1
0.0,4.0,2.0,1.0,0.0,3.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1
3.0,0.0,5.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0
2.0360338174285695,4.0,4.036033817428569,4.0,0.0,0.07206763485713896,0.0,2.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0
3.0,4.0,4.0,4.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
3.0,4.0,3.095955607099042,4.0,2.095955607099042,2.904044392900958,2.095955607099042,2.0,2.095955607099042,2.095955607099042,0.09595560709904227,2.0,0.0,3.0,0.0,0.0,0
2.1642200038798576,4.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,4.0,2.0,3.0,2.0,2.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,4.0,3.0,4.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1
3.0,4.0,1.0,4.0,1.9552930057528322,1.0447069942471678,3.0,2.0,3.0,2.0,1.0,1.0,1.0447069942471678,1.0,0.5223534971235839,0.0,0
1.0,0.0,5.0,4.0,4.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,1
0.0,2.0,8.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,3.488681017453544,1.511318982546456,4.0,3.0,2.0,1.022637965092912,2.0,0.511318982546456,2.0,1.0,1.511318982546456,0.0,0.0,0.0,0.0,0
0.0,0.0,4.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0,0.0,0.0,1
0.0,4.0,2.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1
0.0,3.151822023128301,8.0,0.0,2.151822023128301,2.0,2.4240889884358494,2.0,1.2722669653075478,0.8481779768716986,1.0,0.4240889884358493,0.5759110115641507,3.0,0.4240889884358493,0.0,0
0.0,4.0,4.0,3.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0
0.0,4.0,0.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0
0.0,4.0,5.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,4.0,4.0,3.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,4.0,1.0,4.0,0.2469895093668184,3.0,0.1234947546834092,2.0,3.0,0.0,1.0,0.0,0.8765052453165908,0.0,0.0,0.0,0
3.0,4.0,2.0,4.0,3.0,2.0,3.0,2.0,0.5434528852107091,1.1811509617369031,1.0,0.18115096173690304,0.0,0.0,0.0,0.0,0
3.0,0.0,5.0,4.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,3.0,1.0,1.0,1
1.0,4.0,4.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
2.895372111257526,4.0,5.0,4.0,1.0,2.0,3.0,2.0,2.790744222515052,2.0,0.8953721112575259,1.0,0.0,1.0,1.0,0.0,0
1.0,4.0,4.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1
0.0,4.0,2.2649752695159657,0.0,0.0,1.1324876347579829,0.3974629042739489,0.13248763475798297,3.0,0.13248763475798297,0.13248763475798297,0.0,0.0,1.0,0.0,0.0,0
2.8466121357783263,4.0,2.0,3.8466121357783263,0.0,1.0766939321108369,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.1533878642216737,0.0,0.0,0
0.0,4.0,8.0,3.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1
2.94315192356676,4.0,4.943151923566759,4.0,0.0,2.0,3.0,2.0,0.9431519235667597,0.0,1.0,2.0,0.0,2.8863038471335196,0.0,0.0,0
3.0,4.0,4.279067948228598,1.0,0.7209320517714016,2.0,0.2790679482285984,2.0,0.7209320517714016,0.0,1.0,2.0,0.0,0.2790679482285984,0.0,0.0,0
0.0,4.0,1.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3.0,4.0,5.9021555155059655,4.0,0.09784448449403405,0.09784448449403405,3.0,2.0,2.902155515505966,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,0.0,7.0,4.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,4.0,4.0,4.0,3.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,0.0,4.0,0.0,3.0,0.0,3.0,2.0,3.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1
0.0,4.0,4.0,4.0,1.0,2.0,0.0,1.0,0.0,3.0,1.0,2.0,0.0,3.0,0.0,0.0,1
0.0,4.0,0.0,1.0,4.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1
3.0,4.0,7.0,4.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,4.0,1.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,4.0,4.0,4.0,2.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,1.1850335206297526,0.8149664793702474,3.1850335206297524,0.5551005618892582,2.8149664793702476,2.0,2.8149664793702476,1.8149664793702474,1.0,1.1850335206297526,0.0,1.0,0.0,0.0,0
0.0,4.0,4.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1
3.0,4.0,2.0,4.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,0.0,1.0,1.0,0.0,1.0,3.0,2.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,1
0.0,0.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1
0.0,0.0,5.0,4.0,3.0,2.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0
1.0,4.0,1.0,4.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,4.0,4.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,3.54385943319952,4.54385943319952,0.5438594331995203,3.0877188663990407,2.54385943319952,3.0,2.0,0.45614056680047965,1.4561405668004797,1.4561405668004797,2.0,0.45614056680047965,1.0877188663990407,0.0,0.0,0
0.0,3.0,0.0,4.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1
1.0,0.0,4.0,1.0,3.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
2.903983954928237,2.0,4.903983954928237,4.0,2.903983954928237,2.0,3.0,2.0,0.903983954928237,0.0,1.0,0.19203209014352596,1.0,0.903983954928237,0.903983954928237,0.0,0
0.0,1.0,7.945301533479079,4.0,2.890603066958159,2.0,0.0,2.0,1.109396933041841,2.0,0.9453015334790795,0.054698466520920475,0.0,1.109396933041841,0.0,0.0,0
0.0,0.0,4.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0
1.0,3.381519740487252,6.855440778538243,1.0,1.2369605190254958,1.6184802595127479,3.0,2.0,3.0,0.0,1.3815197404872521,0.0,1.0,1.0,0.0,0.0,0
3.0,4.0,5.0,4.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
1.0,0.0,5.0,4.0,0.0,2.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
2.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1
0.6481070038069574,3.296214007613915,2.0,4.0,2.0,1.3518929961930426,0.0,0.7037859923860852,0.3518929961930426,0.3518929961930426,1.0,0.0,1.0,1.0,0.0,0.0,0
3.0,0.3374773817642399,5.0,4.0,2.32504523647152,2.0,3.0,2.0,3.0,0.6749547635284798,0.6625226182357601,1.66252261823576,1.0,3.0,0.3374773817642399,0.0,0
1.0,0.0,1.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,3.0,4.0,4.0,0.0,2.0,0.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1
1.0,0.0,5.0,4.0,0.6832813355476804,0.6832813355476804,3.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0
3.0,4.0,2.0,4.0,2.0,2.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0
0.0,4.0,4.0,4.0,0.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,1
1.0,3.0,4.0,4.0,1.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,1
3.0,4.0,3.3329850684174493,4.0,0.0,1.6664925342087247,0.0,2.0,3.0,0.0,0.3335074657912753,0.0,0.6664925342087247,1.0,0.0,0.0,0
3.0,4.0,2.0,4.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,1
0.0,4.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,4.0,4.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
3.0,0.0,0.0,4.0,3.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1
3.0,3.0,5.0,4.0,0.0,0.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0
1.0,0.0,2.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1
0.0,4.0,1.0,4.0,2.0,3.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
3.0,4.0,5.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
3.0,4.0,5.0,4.0,1.8025190016072175,2.0,3.0,2.0,3.0,2.0,0.5987404991963913,1.0,0.0,0.5987404991963913,0.5987404991963913,0.0,0
3.0,1.2007974126476082,1.7992025873523918,4.0,2.200797412647608,0.7992025873523917,2.200797412647608,2.0,2.200797412647608,1.2007974126476082,0.2007974126476083,1.7992025873523918,0.2007974126476083,1.0,0.2007974126476083,0.0,0
0.40897309912950874,4.0,4.408973099129509,0.40897309912950874,0.0,1.5910269008704914,3.0,1.4089730991295086,3.0,0.5910269008704913,1.4089730991295086,0.0,0.40897309912950874,1.0,0.0,0.0,0
1.8181081907461232,0.0,2.0,4.0,1.1818918092538768,1.4090540953730617,0.0,2.0,3.0,1.8181081907461232,1.0,0.0,1.0,1.0,0.0,0.0,0
0.0,4.0,1.0,4.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.0,4.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,1
3.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0
0.9103969657613946,4.0,4.0,0.08960303423860538,3.089603034238605,1.0,3.0,2.0,2.910396965761395,0.17920606847721077,1.0,2.0,0.9103969657613946,0.9103969657613946,0.0,0.0,0
3.0,0.0,1.0,4.0,3.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1
1.0,4.0,1.0,4.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,0.0,1.0,1.0,4.0,1.0,3.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1
1.0,0.0,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,1
